"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","depurado","sinEspacios","statusCount","followers","favorites","friends","location","relevancia","localidadMayusculas","codProv","factorPonderacion"
"@labrujaecuador Y quienes son ?????",FALSE,0,"labrujaecuador","30/06/2017 18:59",FALSE,"8,8022E+17","8,80863E+17","82985256","<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""","EDUARDOQUILCA",0,FALSE,FALSE,NA,NA,"labrujaecuador Y quienes son ?","labrujaecuadorYquienesson?",22,10,1,24,"ECUADOR",0.416666666666667,"ECUADOR",25,0
"#WQNoticias Prefectura impulsa la cría de pollos ecológicos en #Guayas. https://t.co/svCC7zsHH8",FALSE,0,NA,"2017-07-11 14:50:48",FALSE,NA,"884787059990331392",NA,"<a href= http://twitter.com  rel= nofollow >Twitter Web Client</a>","WQRadio_EC",0,FALSE,FALSE,NA,NA,"WQNoticias Prefectura impulsa la cría de pollos ecológicos en Guayas","WQNoticiasPrefecturaimpulsalacríadepollosecológicosenGuayas",77414,17860,5274,426,"Guayaquil - Ecuador.",41.924882629108,"GUAYAQUIL - ECUADOR.",9,NA
"Jos<e9> Chamorro ""En la tarde me re<fa>no con Alfaro para definir lo de Marcos Caicedo. Con Pancho estamos rescatando el<U+0085> https://t.co/lAAjtIRuvn",FALSE,0,NA,"2017-07-04 00:00:00",TRUE,NA,"882311379310583808",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FutGooolEc",4,FALSE,FALSE,NA,NA,"Jos<e9> Chamorro n la tarde me re<fa>no con Alfaro para definir lo de Marcos CaicedoCon Pancho estamos rescatando el<U+0085>","Jos<e9>Chamorronlatardemere<fa>noconAlfaroparadefinirlodeMarcosCaicedoConPanchoestamosrescatandoel<U+0085>",40540,8614,1444,449,"Ecuador",19.1893095768374,"ECUADOR",25,0
"RT @Guillyldu: @CanelaRadioEc #CocinadoEcuador acoliten con unas entradas a daddy yankee",FALSE,0,NA,"06/07/2017 15:33",FALSE,NA,"8,82986E+17",NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Lite</a>""","CanelaRadioEc",1,TRUE,FALSE,NA,NA,"CocinadoEcuador acoliten con unas entradas a daddy yankee","CocinadoEcuadoracolitenconunasentradasadaddyyankee",39393,60936,2136,7,NA,8705.14285714286,NA,25,0
"@Radiaciont @LoroHomero @PATODIAZGUEVARA @fxcarrion @PasanteCanela @mashifraga @AlejaDuqueR @CanelaRadioEc Un salud<U+0085> https://t.co/O5jlsUYoyY",FALSE,4,"Radiaciont","20/07/2017 18:00",TRUE,"8,88038E+17","8,88096E+17","2673955172","<a href=\http://twitter.com/download/android\ rel=\nofollow\>Twitter for Android</a>","ramisua",1,FALSE,FALSE,NA,NA,"Radiaciont LoroHomero PATODIAZGUEVARA fxcarrion PasanteCanela mashifraga AlejaDuqueR CanelaRadioEc Un salud<U+0085>","RadiaciontLoroHomeroPATODIAZGUEVARAfxcarrionPasanteCanelamashifragaAlejaDuqueRCanelaRadioEcUnsalud<U+0085>",65,17,7,259,NA,0.0656370656370656,NA,25,0
"@MIES_Zona8 @GeovannyCanar @IvanEspinelM @radiorumbagye @radio_sucre @ronald_chavezo @RadioHuancavilk<U+0085> https://t.co/zJUhnJLRQq",FALSE,2,"MIES_Zona8","2017-07-21 14:01:32",TRUE,"888395595504914432","888398541034541056","1108117242","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Patri2174",1,FALSE,FALSE,NA,NA,"MIESona GeovannyCanar IvanEspinelM radiorumbagye radioucre ronaldhavezo RadioHuancavilk<U+0085>","MIESonaGeovannyCanarIvanEspinelMradiorumbagyeradioucreronaldhavezoRadioHuancavilk<U+0085>",40,3,217,85,NA,0.0352941176470588,NA,25,0
"RT @labrujaecuador: Brooke Shields luce cuerpazo en campa<f1>a de lencer<ed>a https://t.co/vwewV61RQX",FALSE,0,NA,"06/07/2017 4:17",FALSE,NA,"8,82816E+17",NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""","RICARDOLANDETAV",1,TRUE,FALSE,NA,NA,"Brooke Shields luce cuerpazo en campa<f1>a de lencer<ed>a","BrookeShieldslucecuerpazoencampa<f1>adelencer<ed>a",11675,240,6360,814,NA,0.294840294840295,NA,25,0
"Para confeccionar muestra ropa de dama, con finos acabados y  experiencia. Dirigirse a: José Mascote 1122 y Luque, esquina",FALSE,0,NA,"2017-07-11 14:33:49",FALSE,NA,"884782785466163200",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LaOtraRadioec",0,FALSE,FALSE,NA,NA,"Para confeccionar muestra ropa de damacon finos acabados y  experienciaDirigirse aJosé Mascote  y Luqueesquina","ParaconfeccionarmuestraropadedamaconfinosacabadosyexperienciaDirigirseaJoséMascoteyLuqueesquina",52817,11749,1545,8,NA,1468.625,NA,25,0
"RT @arminvanbuuren: Save 'Sunny Days' ft. @joshcumbee to your @Spotify for a chance to win exclusive merch! Go here: https://t.co/mC7HQTkhH…",FALSE,0,NA,"2017-07-13 22:16:22",FALSE,NA,"885623967121379328",NA,"<a href= http://twitter.com  rel= nofollow >Twitter Web Client</a>","radioalfaec",44,TRUE,FALSE,NA,NA,"Save unny Daysftjoshcumbee to your Spotify for a chance to win exclusive merchGo here…","SaveunnyDaysftjoshcumbeetoyourSpotifyforachancetowinexclusivemerchGohere…",39777,26777,4166,632,"Ecuador",42.3686708860759,"ECUADOR",25,NA
"53<U+0092>  @BarcelonaBSC  2-0  @FuerzAmarillaSC  Sale Laurito y entra Wila en F. Amarilla

#FutbolEcuatorianoPorSucre",FALSE,0,NA,"2017-07-22 01:58:03",FALSE,NA,"888578856562642944",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","radio_sucre",0,FALSE,FALSE,NA,NA,"<U+0092>  BarcelonaBSC    FuerzAmarillaSC  Sale Laurito y entra Wila en FAmarilla

FutbolEcuatorianoPorSucre","<U+0092>BarcelonaBSCFuerzAmarillaSCSaleLauritoyentraWilaenFAmarillaFutbolEcuatorianoPorSucre",63093,54313,70,714,"Guayaquil - Ecuador",76.1823281907433,"GUAYAQUIL - ECUADOR",9,0
"RT @gisse_stefania1: @CanelaRadioEc yo quiero ir <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD> #DaddyEnQuito 

Porfa",FALSE,0,NA,"02/07/2017 8:26",FALSE,NA,"8,81429E+17",NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Lite</a>""","CanelaRadioEc",1,TRUE,FALSE,NA,NA,"yo quiero ir dUAUBDedUBUADedUAUBDedUBUADDaddyEnQuito 

Porfa","yoquieroirdUAUBDedUBUADedUAUBDedUBUADDaddyEnQuitoPorfa",39393,60938,2136,7,NA,8705.42857142857,NA,25,0
"Junto a mis amigos de @ExaFmEcuador!   Hablando sobre #Nat<fa>. Este jueves 13 les espero en el concierto <ed>ntimo! https://t.co/ynhB6djHid",FALSE,9,NA,"2017-07-12 23:20:03",FALSE,NA,"885277606396002304",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","faustominoz",4,FALSE,FALSE,NA,NA,"Junto a mis amigos de ExaFmEcuador  Hablando sobre Nat<fa>Este jueves  les espero en el concierto <ed>ntimo","JuntoamisamigosdeExaFmEcuadorHablandosobreNat<fa>Estejueveslesesperoenelconcierto<ed>ntimo",17116,248452,6090,1200,"Ecuador",205.334710743802,"ECUADOR",25,0
"@CanelaRadioEc @LoroHomero @Pepetoala hola chicos invitemen al desayuno #canela saludos para Laura y la vecina una entrada de la vecina show",FALSE,0,"CanelaRadioEc","14/07/2017 14:58",FALSE,NA,"8,85876E+17","2411790656","<a href=\http://twitter.com/download/iphone\ rel=\nofollow\>Twitter for iPhone</a>","LuisCalixto13",1,FALSE,FALSE,NA,NA,"CanelaRadioEc LoroHomero Pepetoala hola chicos invitemen al desayuno canela saludos para Laura y la vecina una entrada de la vecina show","CanelaRadioEcLoroHomeroPepetoalaholachicosinvitemenaldesayunocanelasaludosparaLauraylavecinaunaentradadelavecinashow",1006,603,76,661,"Guayaquil, Ecuador",0.912254160363086,"GUAYAQUIL, ECUADOR",9,0
"El Toro de Urrao, Rigoberto Ur<e1>n, se quedo con el subt<ed>tulo del Tour de France.

SucreDeportes https://t.co/JYDL0jU2uu",FALSE,2,NA,"2017-07-23 18:02:49",FALSE,NA,"889184036110958592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","radio_sucre",0,FALSE,FALSE,NA,NA,"El Toro de UrraoRigoberto Ur<e1>nse quedo con el subt<ed>tulo del Tour de FranceSucreDeportes","ElTorodeUrraoRigobertoUr<e1>nsequedoconelsubt<ed>tulodelTourdeFranceSucreDeportes",63093,54313,70,714,"Guayaquil - Ecuador",76.1823281907433,"GUAYAQUIL - ECUADOR",9,0
"RT @mtvmhp: @WQRadio_EC @SoyFherWQradio #CalentamientoRadialWQ <ed><U+00A0><U+00BD><ed><U+00B1><U+008B>a bailar con #NoQuiereRemix - Rkm <U+274C> MARIO HART <U+274C> Yomo <U+274C>Jowell <U+274C>Maximela<U+274C>Jav…",FALSE,0,NA,"2017-07-14 20:09:59",FALSE,NA,"885954551148408832",NA,"<a href= http://twitter.com/download/android  rel= nofollow >Twitter for Android</a>","SucarAgustin",2,TRUE,FALSE,NA,NA,"CalentamientoRadialWQ dUAUBDedUBUB bailar con NoQuiereRemix Rkm CMARIO HART CYomo Cowell CaximelaCav…","CalentamientoRadialWQdUAUBDedUBUBbailarconNoQuiereRemixRkmCMARIOHARTCYomoCowellCaximelaCav…",11844,124,6396,145,"Lima, Peru",0.855172413793103,"LIMA, PERU",25,NA
"@InclusionEc @IvanEspinelM @Gamanoticiasec @elnoticierotc @TVCElComercioTv @TVCEcuador @Salud_Ec @MIES_Zona8<U+0085> https://t.co/WOyYjsR1Kv",FALSE,5,"InclusionEc","2017-07-18 16:33:38",TRUE,"887320209224331264","887349652957396992","368569541","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","magalyparedesm2",8,FALSE,FALSE,NA,NA,"InclusionEc IvanEspinelM Gamanoticiasec elnoticierotc TVCElComercioTv TVCEcuador Saludc MIESona<U+0085>","InclusionEcIvanEspinelMGamanoticiasecelnoticierotcTVCElComercioTvTVCEcuadorSaludcMIESona<U+0085>",1648,19,1199,52,"Galapagos, Ecuador",0.365384615384615,"GALAPAGOS, ECUADOR",24,0
"Multan a aerol<ed>nea por realizar pruebas de embarazo https://t.co/0YntaFhrf6 v<ed>a @radio_sucre",FALSE,0,NA,"2017-07-10 00:00:00",FALSE,NA,"884493822016839680",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GYE_AAG",0,FALSE,FALSE,NA,NA,"Multan a aerol<ed>nea por realizar pruebas de embarazo  v<ed>a radioucre","Multanaaerol<ed>neaporrealizarpruebasdeembarazov<ed>aradioucre",4544,4626,1177,1119,"Guayaquil, Ecuador",4.13583556747096,"GUAYAQUIL, ECUADOR",9,0
"¿Qué tal chicos de @radioalfaec Podrían poner a @MarquesMusica con #UnBrindisPorTi  please<ed><U+00A0><U+00BE><ed><U+00B6><U+008B>",FALSE,0,NA,"2017-07-05 18:21:20",FALSE,NA,"882665714955452416",NA,"<a href= http://twitter.com  rel= nofollow >Twitter Web Client</a>","Joss_Mari1D",0,FALSE,FALSE,NA,NA,"ué tal chicos de radioalfaec Podrían poner a MarquesMusica con UnBrindisPorTi  pleasedUAUBEedUBUB>","uétalchicosderadioalfaecPodríanponeraMarquesMusicaconUnBrindisPorTipleasedUAUBEedUBUB>",699,58,589,134,"Guayaquil, Ecuador",0.432835820895522,"GUAYAQUIL, ECUADOR",9,NA
"RT @BarceKatbel: @Pepetoala @CanelaRadioEc la Resp es Asia saludo",FALSE,0,NA,"29/06/2017 16:19",FALSE,NA,"8,80461E+17",NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Lite</a>""","CanelaRadioEc",1,TRUE,FALSE,NA,NA,"la Resp es Asia saludo","laRespesAsiasaludo",NA,NA,NA,NA,NA,NA,NA,25,0
"Estamos a punto de iniciar #Encanto a trav<e9>s de la #1 #JcRadio @labrujaecuador",FALSE,1,NA,"11/07/2017 16:57",FALSE,NA,"8,84819E+17",NA,"<a href=\http://twitter.com/download/iphone\ rel=\nofollow\>Twitter for iPhone</a>","indacocheaLoly",0,FALSE,FALSE,NA,NA,"Estamos a punto de iniciar Encanto a trav<e9>s de la  JcRadio labrujaecuador","EstamosapuntodeiniciarEncantoatrav<e9>sdelaJcRadiolabrujaecuador",2169,1131,133,825,"Manta-Manab<ed>-Ecuador",1.37090909090909,"MANTA-MANAB<cd>-ECUADOR",13,0
"RT @juan_sebash: juan sebastian golguin carrera @Pepetoala  @LoroHomero @CanelaRadioEc pongase pilas bendiciones a todos",FALSE,0,NA,"14/07/2017 17:46",FALSE,NA,"8,85919E+17",NA,"<a href=\https://mobile.twitter.com\ rel=\nofollow\>Twitter Lite</a>","CanelaRadioEc",1,TRUE,FALSE,NA,NA,"juan sebastian golguin carrera Pepetoala  LoroHomero CanelaRadioEc pongase pilas bendiciones a todos","juansebastiangolguincarreraPepetoalaLoroHomeroCanelaRadioEcpongasepilasbendicionesatodos",39393,60936,2136,7,NA,8705.14285714286,NA,25,0
"RT @gisolcuevaj: @CanelaRadioEc   @mashifraga  yo nomimo al loromero.....ex<f3>tico ex<f3>tico",FALSE,0,NA,"05/07/2017 13:40",FALSE,NA,"8,82595E+17",NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Lite</a>""","CanelaRadioEc",1,TRUE,FALSE,NA,NA,"yo nomimo al loromerox<f3>tico ex<f3>tico","yonomimoalloromerox<f3>ticoex<f3>tico",39393,60938,2136,7,NA,8705.42857142857,NA,25,0
"Al menos 547 ni<f1>os sufrieron abusos en el coro dirigido por el hermano del papa<U+0085> https://t.co/RXqCWx6tzl https://t.co/WOmsPNJXoK",FALSE,0,NA,"2017-07-19 14:18:24",FALSE,NA,"887678008970104832",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","radio_sucre",0,FALSE,FALSE,NA,NA,"Al menos  ni<f1>os sufrieron abusos en el coro dirigido por el hermano del papa<U+0085>","Almenosni<f1>ossufrieronabusosenelcorodirigidoporelhermanodelpapa<U+0085>",63093,54313,70,714,"Guayaquil - Ecuador",76.1823281907433,"GUAYAQUIL - ECUADOR",9,0
"@radioalfaec esta increíble el nuevo tema de @JohannVera1 #VueloAParis que tal si lo ponen en su programación",FALSE,0,"radioalfaec","2017-07-14 18:17:17",FALSE,NA,"885926187444436992","288528334","<a href= http://twitter.com/download/android  rel= nofollow >Twitter for Android</a>","BexhitoSq",0,FALSE,FALSE,NA,NA,"radioalfaec esta increíble el nuevo tema de JohannVera VueloAParis que tal si lo ponen en su programación","radioalfaecestaincreíbleelnuevotemadeJohannVeraVueloAParisquetalsiloponenensuprogramación",3852,459,1198,1774,"Guayaquil Ecuador",0.258737316798196,"GUAYAQUIL ECUADOR",9,NA
"Soldadores y ayudantes de mecánica. Enviar currículum a titobulgaringodoy@gmail.com.",FALSE,1,NA,"2017-07-14 21:55:13",FALSE,NA,"885981033279229952",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LaOtraRadioec",0,FALSE,FALSE,NA,NA,"Soldadores y ayudantes de mecánicaEnviar currículum a titobulgaringodoygmailom.","SoldadoresyayudantesdemecánicaEnviarcurrículumatitobulgaringodoygmailom.",52817,11749,1545,8,NA,1468.625,NA,25,0
"@MIES_Zona8 @GeovannyCanar @IvanEspinelM @drwplua @concejalserrano @Yildarivera @GoberdelGuayas @panchocevallosv<U+0085> https://t.co/pdfSOsRn7t",FALSE,0,"MIES_Zona8","2017-07-04 00:00:00",TRUE,"882300449356992512","882430901761789952","1108117242","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pvm_94",3,FALSE,FALSE,NA,NA,"MIESona GeovannyCanar IvanEspinelM drwplua concejalserrano Yildarivera GoberdelGuayas panchocevallosv<U+0085>","MIESonaGeovannyCanarIvanEspinelMdrwpluaconcejalserranoYildariveraGoberdelGuayaspanchocevallosv<U+0085>",790,116,612,345,NA,0.336231884057971,NA,25,0
"Rosa Goyburo @CanelaRadioEc @Pepetoala cancion Gitana",FALSE,0,NA,"18/07/2017 16:23",FALSE,NA,"8,87347E+17",NA,"<a href=\http://twitter.com/download/android\ rel=\nofollow\>Twitter for Android</a>","RoseGoyburo",0,FALSE,FALSE,NA,NA,"Rosa Goyburo CanelaRadioEc Pepetoala cancion Gitana","RosaGoyburoCanelaRadioEcPepetoalacancionGitana",37,20,5,71,NA,0.28169014084507,NA,25,0
"#Cancer Hoy estarás cerca de una persona que hará que tengas ganas de mejorar tu estilo de vida y cambiar tu actitud",FALSE,0,NA,"2017-07-02 14:25:38",FALSE,NA,"881519236325179392",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LaOtraRadioec",0,FALSE,FALSE,NA,NA,"Cancer Hoy estarás cerca de una persona que hará que tengas ganas de mejorar tu estilo de vida y cambiar tu actitud","CancerHoyestaráscercadeunapersonaqueharáquetengasganasdemejorartuestilodevidaycambiartuactitud",52817,11749,1545,8,NA,1468.625,NA,25,0
"#SabiasQue pensar en el amor te vuelve creativo,por lo que una persona se centra más en detalles momentáneos que en… https://t.co/lJQNvxqYc4",FALSE,0,NA,"2017-07-14 15:56:18",TRUE,NA,"885890706384015360",NA,"<a href= http://twitter.com  rel= nofollow >Twitter Web Client</a>","WQRadio_EC",0,FALSE,FALSE,NA,NA,"SabiasQue pensar en el amor te vuelve creativoor lo que una persona se centra más en detalles momentáneos que en…","SabiasQuepensarenelamortevuelvecreativoorloqueunapersonasecentramásendetallesmomentáneosqueen…",77414,17860,5274,426,"Guayaquil - Ecuador.",41.924882629108,"GUAYAQUIL - ECUADOR.",9,NA
"RT @sandratipantasi: Hola @WQRadio_EC saludos desde Quito por favor me complacen con la cancion de @MarquesMusica #unbrindisporti",FALSE,0,NA,"2017-07-17 12:40:44",FALSE,NA,"886928653690470400",NA,"<a href= http://wuxi.cuxibamba.com  rel= nofollow >wuxi-speaker</a>","SFQuito",1,TRUE,FALSE,NA,NA,"Hola WQRadioC saludos desde Quito por favor me complacen con la cancion de MarquesMusica unbrindisporti","HolaWQRadioCsaludosdesdeQuitoporfavormecomplacenconlacanciondeMarquesMusicaunbrindisporti",76297,858,0,3,NA,286,NA,25,NA
"@Fernandadixita @CIPP_EC @IvanEspinelM @MIES_Zona8 @GeovannyCanar @SchezFernandez @panchocevallosv @Jpguayaquil… https://t.co/VZVraEET2X",FALSE,0,"Fernandadixita","2017-07-08 18:00:20",TRUE,"883730782996582400","883747596799496192","1195762488","<a href= http://twitter.com  rel= nofollow >Twitter Web Client</a>","andremal3",0,FALSE,FALSE,NA,NA,"Fernandadixita CIPPC IvanEspinelM MIESona GeovannyCanar SchezFernandez panchocevallosv Jpguayaquil…","FernandadixitaCIPPCIvanEspinelMMIESonaGeovannyCanarSchezFernandezpanchocevallosvJpguayaquil…",24,19,6,115,"PiÃ±as, Ecuador",0.165217391304348,"PIÃ±AS, ECUADOR",25,NA
"@WQRadio_EC @jesseyjoy #SorryNotSorry de @ddlovato",FALSE,0,"WQRadio_EC","2017-07-11 20:34:44",FALSE,"884872092751101952","884873613417041920","423764833","<a href= http://twitter.com  rel= nofollow >Twitter Web Client</a>","Nexalovato",0,FALSE,FALSE,NA,NA,"WQRadioC jesseyjoy SorryNotSorry de ddlovato","WQRadioCjesseyjoySorryNotSorrydeddlovato",7533,246,961,966,"Guayaquil, Ecuador",0.254658385093168,"GUAYAQUIL, ECUADOR",9,NA
"RT @takashijakome: De alguna forma continuar #<da>ltimamente @VERDE70oficial #NP @labrujaecuador <ed><U+00A0><U+00BE><ed><U+00B4><U+0098><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC>",FALSE,0,NA,"06/07/2017 23:34",FALSE,NA,"8,83107E+17",NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""","VERDE70oficial",1,TRUE,FALSE,NA,NA,"De alguna forma continuar <da>ltimamente VERDEoficial NP labrujaecuador dUAUBEedUBUedUAUBCedUBFUBC>","Dealgunaformacontinuar<da>ltimamenteVERDEoficialNPlabrujaecuadordUAUBEedUBUedUAUBCedUBFUBC>",11511,43269,19528,17003,"ECUADOR",2.54478621419749,"ECUADOR",25,0
"Subele el volumen a tu radio con #Aqui de @jc_pavonb en #LaNocheEnWQ  ¡como me gusta! en https://t.co/X9Lg3BdKwK",FALSE,0,NA,"2017-07-11 00:26:06",FALSE,NA,"884569451580063744",NA,"<a href= http://twitter.com  rel= nofollow >Twitter Web Client</a>","WQRadio_EC",0,FALSE,FALSE,NA,NA,"Subele el volumen a tu radio con Aqui de jcavonb en LaNocheEnWQ  omo me gustaen","SubeleelvolumenaturadioconAquidejcavonbenLaNocheEnWQomomegustaen",77414,17860,5274,426,"Guayaquil - Ecuador.",41.924882629108,"GUAYAQUIL - ECUADOR.",9,NA
"@radio_sucre Tienes mi respaldo Jairala es el momento de unirnos mas todav<ed>a por nuestro #Guayas",FALSE,0,"radio_sucre","2017-07-04 00:00:00",FALSE,"881948057822220288","882354946741604352","86374475","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CesarEConde",0,FALSE,FALSE,NA,NA,"radioucre Tienes mi respaldo Jairala es el momento de unirnos mas todav<ed>a por nuestro Guayas","radioucreTienesmirespaldoJairalaeselmomentodeunirnosmastodav<ed>apornuestroGuayas",96,7,33,65,NA,0.106060606060606,NA,25,0
"#SabiasQue En el siglo XV las mujeres embarazadas estaban de moda y utilizaban un cojín en su vientre para parecer… https://t.co/iTrrV5zLdD",FALSE,1,NA,"2017-07-06 16:55:11",TRUE,NA,"883006425202667520",NA,"<a href= http://twitter.com  rel= nofollow >Twitter Web Client</a>","WQRadio_EC",0,FALSE,FALSE,NA,NA,"SabiasQue En el siglo XV las mujeres embarazadas estaban de moda y utilizaban un cojín en su vientre para parecer…","SabiasQueEnelsigloXVlasmujeresembarazadasestabandemodayutilizabanuncojínensuvientreparaparecer…",77414,17860,5274,426,"Guayaquil - Ecuador.",41.924882629108,"GUAYAQUIL - ECUADOR.",9,NA
"RT @vagosconsuerte: Llegamos!!!! M<e1>s vale tarde que nunca....aqu<ed> estamos, quien quiere pollo????? https://t.co/qAZ2InUHkL",FALSE,0,NA,"10/07/2017 21:42",FALSE,NA,"8,84528E+17",NA,"<a href=\https://mobile.twitter.com\ rel=\nofollow\>Twitter Lite</a>","CanelaRadioEc",3,TRUE,FALSE,NA,NA,"Llegamos M<e1>s vale tarde que nuncaaqu<ed> estamosquien quiere pollo","LlegamosM<e1>svaletardequenuncaaqu<ed>estamosquienquierepollo",39393,60937,2136,7,NA,8705.28571428571,NA,25,0
"@CanelaRadioEc  es grande y largo cuando ve a un hombre se queda medio parado pero cuando ve a una mujer de queda bien parado <U+00BF>que sera?",FALSE,0,"CanelaRadioEc","17/07/2017 16:21",FALSE,NA,"8,86984E+17","2411790656","<a href=\http://twitter.com/download/android\ rel=\nofollow\>Twitter for Android</a>","lady_johanna21",0,FALSE,FALSE,NA,NA,"CanelaRadioEc  es grande y largo cuando ve a un hombre se queda medio parado pero cuando ve a una mujer de queda bien parado ue sera?","CanelaRadioEcesgrandeylargocuandoveaunhombresequedamedioparadoperocuandoveaunamujerdequedabienparadouesera?",56,16,1,118,"Ecuador",0.135593220338983,"ECUADOR",25,0
"RT @joana_gavilanes: @CanelaRadioEc @Pepetoala 

Una entrada para el consierto de #salsaviva sii x faaa 

Esta super chebre su programacion #<U+0085>",FALSE,0,NA,"29/06/2017 16:16",FALSE,NA,"8,8046E+17",NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Lite</a>""","CanelaRadioEc",1,TRUE,FALSE,NA,NA,"

Una entrada para el consierto de salsaviva sii x faaa 

Esta super chebre su programacion <U+0085>","UnaentradaparaelconsiertodesalsavivasiixfaaaEstasuperchebresuprogramacion<U+0085>",39393,60938,2136,7,NA,8705.42857142857,NA,25,0
"Jueves Para escuchar #FelicesLos4 de @maluma me podrían complacer con esa música <ed><U+00A0><U+00BD><ed><U+00B9><U+008C><ed><U+00A0><U+00BC><ed><U+00BE><U+00B6><ed><U+00A0><U+00BD><ed><U+00B2><U+0095> @WQRadio_EC",FALSE,0,NA,"2017-07-06 16:11:33",FALSE,NA,"882995443864567808",NA,"<a href= http://twitter.com/download/android  rel= nofollow >Twitter for Android</a>","sweet_daniiiela",0,FALSE,FALSE,NA,NA,"Jueves Para escuchar FelicesLos de maluma me podrían complacer con esa música dUAUBDedUBUCedUAUBCedUBEUBedUAUBDedUBUWQRadioC","JuevesParaescucharFelicesLosdemalumamepodríancomplacerconesamúsicadUAUBDedUBUCedUAUBCedUBEUBedUAUBDedUBUWQRadioC",12347,389,386,709,"ecuador",0.548660084626234,"ECUADOR",25,NA
